Category,Skills
Technical Skills,"Python, pandas, numpy, scipy, scikit-learn, matplotlib, Sql, Java, JavaScript, JQuery, Regression, SVM, Bayes, KNN, Random Forest, Decision Trees, Boosting techniques, Cluster Analysis, Word Embedding, Sentiment Analysis, Natural Language processing, Dimensionality reduction, Topic Modelling, LDA, NMF, PCA , Neural Nets, Mysql, SqlServer, Cassandra, Hbase, ElasticSearch, D3.js, DC.js, Plotly, kibana, matplotlib, ggplot, Tableau, Regular Expression, HTML, CSS, Angular 6, Logstash, Kafka, Python Flask, Git, Docker, computer vision, understanding of Deep learning ,Statsmodel, AWS, Keras, Sklearn, Matlab, Python, Java, LabView, Django, Flask, LTSPICE, MIPOWER, Github, GitBash, Jupyter Notebook, Xampp, MySQL, Python, Anaconda, Python2, Python3, Pycharm, Java IDE-Eclipse, Windows, Ubuntu, Debian-Kali, Linux,  R, Python, SAP HANA, Tableau, SAP HANA SQL, SAP HANA PAL, MS SQL, SAP Lumira, C#, Linear Programming, Data Modelling, Advance Analytics, SCM Analytics,  Retail Analytics, Social Media Analytics, NLP, C, IOT, Python, MATLAB, Data Science, Machine Learning, HTML, Microsoft Word, Microsoft Excel, Microsoft Powerpoint, Python, Tableau, Data Visualization, R Studio, Machine Learning, Statistics, Python, C, Seaborn, Numpy, Pandas, Cufflinks, Matplotlib, KNN, Decision Tree, Linear regression, Logistic Regression, Neural Networks, K means clustering, Tensorflow, SVM, SQL, Oracle, Linux, Window, NetBeans, Notebooks, Sublime, Service Now, Remedy, Machine Learning, Deep Leaning, NLP, Python, SQL, Web Scraping, HTML,CSS, Text classification, Recurrent Neural Networks(RNN, Pandas, Scikit-learn, Tensor Flow , nltk, matplotlib, numpy, SQL, MYSQL, LSA with cosine similarity, Selenium web driver, Beautiful Soup, Data and Quantitative Analysis, Decision Analytics, Predictive Modeling, Data-Driven Personalization, KPI Dashboards, Big Data Queries and Interpretation, Data Mining, Visualization Tools, Machine Learning Algorithms, Business Intelligence, BI, Research, Reports, Forecasts, Typewriting, TORA, SPSS, Human resource, Finance, Windows XP, Ms OfficeWord , Excel,  Power Point, Saral Payment Package- payroll software, Internet Applications, Hr Operations, Computerized accounting with tally, Sincere & hard working , Management accounting, income tax, Good communication, leadership, Two and four wheeler driving license, Internet & Ecommerce management, C Language,  Web programing, Tally, Dbms, MS office, Microsoft Dynamics AX software, SAIBA software, DYNAMICS, DYNAMICS AX, MICROSOFT DYNAMICS, MICROSOFT DYNAMICS AX, MS OFFICE, Attendance maintenance, Time cards maintenance, Staffs and labors individual records maintenance, General Computer Proficiency, C, C+, Java, Web Programming, MATLAB, DBMS, communication and analytic skills, DATABASE MANAGEMENT SYSTEM, DBMS, JAVA, MATLAB, Angular JS, HTML5, CSS3, SASS, Bootstrap, Jquery, Javascript, Brackets, Visual Studio, Photoshop, Visual Studio Code, HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT, C , JAVA, HTML5, CSS3, Bootstrap, JavaScript, jQuery, Corel Draw, Photoshop, Illustrator,  MySQL,  Sublime Text, Notepad, Windows XP, Windows, Java, Javascript, C, C++, J2EE, Spring, Hibernate, Functional Testing, Manual Testing, Windows , Linux, MS-office, My SQL, PostgreSQL, Angular, Java, SQL, PL/SQL, C, C++, BootStrap, JSP, Ext JS, Windows, Toad, Eclipse, SoapBox, Postman, Oracle, MS-SQL, MS-Access, MS-Excel,  XML, Web services, Java, J2EE, Swift, HTML, Shell script, MySQL, SVN, Jenkins, Hudson, Weblogic12c,  Android Studio, Eclipse, Oracle, Xcode, Win 10, Mac ,High Sierra, Android, Mobile App Development, Core Java, Advance Java, JSF, Hibernate, Spring, C, Object Oriented Programming, OOT, C++,  Database, PPS, Programming and problem solving, Advance Database, IAS,  Information Assurance and security, c++, c, JAVA, DS, Jdbc, Hibernate, Java J2Ee, Javascript, JQuery, Ajax, Ms office, Excel, SpringMVC, Hibernate, JDBC, Java, J2EE, AzureWeb, SunTechnologies, JSP, Struts, Servlet, RestApi, JavaScript, AJAX, HTML, JSON, PHP, MSSQL, MySQL, Oracle, ApacheTomcatServer, Internet technologies, Web Push Notifications, Azure web Services, IONIC, Windows Server, R2, Win, Linux, Mac OS , Angular JS, Windows, Visual Basic, UML, Packet Tracer, Web technologies, Core java, Advance java, JSP, Hibernate, Spring, C, C++, SQL, Servlet, JSP, Servlet, HTML, CSS, Java Script, Jquery, Ajax, Spring, Hibernate, Microsoft Windows, My SQL, OOPS, Core java, Advance java, Eclipse, Net beans IDE, Apache Tomcat, JSP, JavaScript, HTML, CSS, JQUERY, AJAX, JSON, JDBC,TomCat, MongoDB, MySql, Eclipse, Spring, Hibernate, Maven, Java, Servlet, JSP, Spring Boot, HTML5, CSS3, Bootstrap, JavaScript, JQuery, Ajax, AngularJs, MySQL, Eclipse, spring, Suit, Net beans, Sublime Text, Atom, Windows, Core Java, JSP, Servlet, Spring, Hibernate, Struts, Javascript, Java, Windows, Linux, CentOS, Oracle, My SQL and Derby, Embedded DB, Eclipse, Oxygen, SonarQube, Putty, Adavance Java, Business Requirement Document, BRD, Functional Specification Document, FSD, IIS, Jboss, SQL, Oracle, DB2, iReport, Crystal report, Requirement Gathering, Requirement Analysis, Design Specifications, Client Communication, System Documentation, Problem solving, SDLC, Windows OS, UNIX, Linux, Ubuntu, Java, C++, JavaScript, HTML, Citrix Software, System Architect, Quality Center, Tortoise SVN, DOORS, Artifact Viewer, JformDesigner, JIRA, Microsoft D365, Microsoft Office, MS Excel, MS PowerPoint, MS Visio, AutoCAD, VLSI, MS-CIT, VISIO, Functional Testing, Business Analysis, System Architect, UML, HP Quality Center, MWB, Test Data creation, Test Case writing, Test Case Execution, Manual Testing, Regression tests, Bizagi, MS Visio Prototyping Tool, Indigo Studio, MS Office, MS Word, MS Excel, MS Power Point, Smoke Testing, Sanity Testing, Integration Testing, Functional Testing, Acceptance Testing, UI, Waterfall, Agile, Scrum, SQL, HPQC Business Exposure, Windows, MS-Office, Excel, Word, PowerPoint, HTML, JAVA, PHP, Data Warehousing, SQL/PL SQL, Core Java, Python, SAP BODS, SAP BO, Oracle 11g, Sybase, ETL, SAP ABAP, ALE, IDOC,  EDI, SAP Netweaver Gateway, oData, Fiori, IS-Retail, APO, IS-Auto, EWM, SAP Techno, SAP SD, SAP S, 4HANA, MM, FI, CO, SD, PS, PP, CS, PM, QM,  HR, SCM, SOLMAN, SAP GTS, SAP PI, SAP BI, Vistex, ProShip, HPQC, IBM ManageNow, CA service desk, Loftware, Data Matrix, SAP HANA, SAP BO, SAP HANA SPS12, SAP ECC, SQL, Remedy, SharePoint, SAP Logon, WEBI, Power BI, SAP Business Intelligence, SAP BO, Design Studio, IDT, Webi, UDT, CMC, DB HANA, BW, Bex Queries, SQL, Sap Bi, Teradata DB, Query builder, HPSM ticketing tool, smartforms, Selenium WebDriver, Sikuli,  AutoIT, JIRA, HPQC, ALM, Scrum, PLC, PAC, SCADA, HMI, INTERFACING, DRIVES, MCC PANEL, VFD, PLC Hardware, AB, Schneider, Siemens, Omron, Delta, ABB, GE-Fanuc, control relay logic, ladder logic, SCADA, Intouch, Vijeo-Citect, WinCC, iFix, Factory TalkView, OPC (Kepware), HMI, interfacing, VFD, HONEYWELL DCS C-300, AutoCAD, EPLAN, Rockwell, Twido-suite, Step7-Microwin SP2, Unity Pro XL, CX-Programmer, WPL Software, Codesys, Versa Pro, Wonderware, CitectScada7.4, Proficy HMI SCADA/iFIX, FactotyTalk View, Windows, Mac, Selenium WebDriver, TestNG,  Data Driven, Page Object model, Eclipse, Postman, Version Control, Continuous Integration, Maven, SVN, Jenkins, SQL, Java, C++, HTML, JavaScript, Windows, EMPLOYEE RESOURCE GROUP, ENTERPRISE RESOURCE PLANNING, JSF, Rich Faces, Spring, Restful Web service, Agile Methodology, Scrum, Kanban, Extreme Programming, XP, Test-driven development, TDD, Feature Driven development, FDD, Modular, Data driven, BPT, Hybrid Test, HP UFT, TAF, Load Runner, Selenium, Rational Robot, DCMTK, sikuli, VB Script, C++, Python, Shell Script, Bugzilla, Jira, HP Quality Control, AP Test, Clear Quest, Clear case, Win CVS, SVN, Oracle, SQL server, MySQL, TCP, IP, HTTP, HTTPS, VPN, FTP, LDAP, DICOM, PACS, HL7, Image Archiving, Image reconstruction, Rockwell Automation, Logix Designer, Factory Talk, RSLinx Classic, Control Flash, Compare Tool, I/O modules, Profiles, èManual and Automation Testing, SELENIUM IDE, TestNG, SELENIUM Grid, JENKINS, Apache POI, SDLC, White Box Testing, Black Box Testing, Functional Testing, Integration Testing, System Testing, Ad hoc Testing, smoke testing, usability testing., reliability testing, exploratory testing, Globalization testing, Compatibility Testing, STLC, regression , retesting, Defect tracking, Defect Life Cycle, Test plan, Traceability Matrix, API testing, Sanity testing, Ad hoc testing, Regression testing, Selenium WebDriver, Smoke Testing, Black Box Testing, Ad-Hoc Manual Testing, Core Java, Selenium web driver, Selenium, MS SQL Server, Oracle 10g, Windows, agile methodology,  SDLC, Estimate & solution document, FS, TS, Coding, UTP, UTR, PTF, SOW, Debugging, Testing, Python, AS/400, Change Controller, Python Web Crawling, Python Web Scraping, Python for Data Science, MongoDB, MySQL, PostgreSQL, DJango, Angular 6, HTML, CSS, Core Java, IBM I series AS\400, MOVEX ERP,  RPG, RPGLE, M3 ERP, Stream server, M3 Enterprise Collaborator, MEC, Flask, Restful, Rest, Numpy, Cache, Memoization, GIT, PWS, Pivotal Web Service, CL/400, ILE RPG, ILE CL, DB2/400, QUERY400, SQL/400, Subfiles, Printer Files, PF, LF,database structure, MI Programs, Ubuntu, Fedora, Cent OS, Windows, MySQL, Python, Tensorflow, Numpy, C, C++, Python, Django, DRF, MySQL, Oracle, Sqlite, MongoDB, CSS, HTML, RESTful Web Services, REST Methodologies, Agile, Scrum, Github, Jira, Window, Unix, Logger, json, Urllib, PYTHON, DATABASE, MYSQL, DJANGO, HTML5, REST API, OpenCV, PIL, Numpy, Git, Windows, MS Excel, MS Office, MS Power Point, python scripting, html, python liabrary, numpy, pandas, matplolib, requests, beautiful soap, mysql, django, web scrapping , C, C ++, Java, Tk, Cloud Computing, Shell Scripting, Python, Automation, Solution Architect, AWS Cloud, Azure Cloud, AWS EC2, RDS, CloudFormation Template, Lambda, Dynamo DB,  Cloud Watch, Auto-scaling, Elastic Bean stalk, Appdynamics, C, SQL, PL/SQL, JAVA, JAVAEE, Javascript, HTML, CSS, jquery, mysql, Spring , Hibernate, Xillinx, Modelsim, Matlab, Multisim, Windows XP, Vista, Ubuntu, AWS, Python, Ant, Maven, GIT, Bitbucket, Jenkins, Linux, Ansible, Shell Scripting, Requirement Gathering, Continuous Integration, Continuous Deployment, Software Development Life Cycle, Software Testing Life Cycle, Documentation, Reporting, Test Reports, Dev-ops methodologies, C, Core Java, Apache Tomcat server, CHANGE MANAGEMENT, CONFIGURATION MANAGEMENT, .Net, SharePoint, MS SQL, Oracle, PL/SQL, Project Management, Execution, Cloud Computing, Azure, Amazon AWS, EC2, Cloud, XML, XAML, XSLT, HTML5, DHTML, CSS3, JavaScript, JQuery, JSON, AngularJS, Web API, OData Service, VBScript, Node JS, QA Activities, UI Design, Mobile Development, JAVA, JSP, SWING, J2EE, Service Oriented Architecture, SOA, Web Service, WCF Service, Web API, Requirement Gathering, MVC, MVP, Abstract Factory, OOAD, UML, .NET SAP Connector, SAP, ASP.NET Client Management, SAP Web Channel, SAP Enterprise Portal Environment, Android, iOS, Team Foundation Server, TFS, GitHub, IBM Rational Key, Account Management, DevOps, Team Forge, SharePoint, Portal Administration, Development, CollabNet, JIRA, IOT , Web analytics, Data analytics, Machine learning, AI, Expertise BI tools, Crystal report, Escalation Management, SSRS, Tableau, Micro Strategy, QlikView, IT Network, Infrastructure Monitoring tool, Centreon, Cisco, Meraki, BizTalk, BAM, MICROSOFT SHAREPOINT, SHAREPOINT, SQL, ASP, ASP.NET, Virtual reality, Wearable technology, Machine learning, AI, 3D Printing, C#, WCF,, WWF, JQuery, JSON, JavaScript, HTML 5, CSS3, Windows Azure Cloud, SharePoint, N-Hibernet, NUnit Test, Telerik Controls, SQL Server,  T-SQL, MOSS, SSIS, Crystal Report, Dreamweaver, XML, XSLT, Web Parts, AJAX, Oracle 8i, SAP Connector, VPN, VB.NET, XML, Oracle 9i, PL/SQL, Toad, Java JSP, Servlet, Swing, VB 6, VC++, MS SQL Server, MS Data Report, Macromedia Flash, Fire works, C++, VB6, SQL2000, Lotus Notes, MS Active Report, VC ++, MATLAB, Project Management, Program Management, Agile, Scrum, Risk Management, Client Management, Process Improvements, Proposals, RFE, Selenium, RALLY, IBM TD Platform, Python, DevOps, DevSecOps, SAFe, Agile Craft, Delivery Management, Test Management, Project Finance, Program Finance, Profit Maximization, Internal Audits,  External Audits, Software Testing, Quality Assurance, Visual Basic 6.0, MS-SQL Server, Oracle 8/8i, Conformiq, HP QC, HP QTP, Crystal Report , Data Base Design, PHP, Python, MySql, JavaScript, HTML 5, Ajax, Jquery, XML, Agile Methodology, DevOps Methodology, Scrum Framework, JIRA Tool, GIT, Bitbucket, Anjular JS 1, Angular JS 2, Core Java, J2EE, Amazon AWS , Bootstrap, Node.js, Laravel, Scrum, HP ALM, RTC, JIRA,  AS400 , iSeries, SQL, Test Automation, X- Framework, UFT, LISA, Test Data Automation, CATDM, Test Scheduling, Jenkins, Maven, Test Document, Versioning, Confluence, SharePoint, Cucumber, Selenium, BDD, TOSCA, CI/CD, Network Security, CHECKPOINT, CISCO, CISCO ASA, Cisco routing and switching, Loadbalncing F5, security, Cisco, VPN, LAN, Networking, Cisco Certified Network Associates, CCNA ,  Ethernet mediums, ethernet communication, Ethernet communication devices, IPv4 Subnetting, IPv4 Supernetting, Routing, Switching, Access lists, Network Address Translation (NAT), Virtual LANs , VLANs, Cisco Certified Network Associates, CCNA-Security,  access attacks, reconnaissance strategies, configuration of firewalls, access control lists, private VLANs, VLAN hopping, IP source guard, DHCP snooping, Authentication, Authorization & Accounting , AAA, IP Security, IPsec, Cisco Certified Network Professional, CCNP-Routing, Switching & MPLS, Routing-Configuration,  EIGRP, OSPF, BGP, Switching-Virtual LANs, VLANs, spanning tree protocol, STP, queuing, MPLS, Multi-Protocol Label Switching, penultimate hopping, Cisco Certified Network Professional Security, ASA Module, Control Plane Security, Management Plane Security, Data Plane Security, Network Telemetary NTP, NetFlow, Logging, NAT fundamental, Firewall filtering technologies, ASA modes, ASA failover, Security context, Reputation based firewall, Identity firewall, Zone based firewall, Networking, Subnetting, Supernetting, Access Lists, ACLS, Network Address Translation, NAT, VLAN, AAA, IPSec, ACCESS CONTROL LISTS, DHCP Snooping, Private Vlan, VLAN Hopping, VPN, Routing protocols, RIP, EIGRP, OSPF, BGP, DM-VPN, Switching, Control Plane Security, Data Plane Security, Management Plane Security, Network Telemetary, Firewall, Firewall Filtering Technologies, ASA Failovers,  Zone Based Firewall, Reputation Based Firewall, Security Context, Security, Network Security, Network Administration, Firewall Configuration, VPN Configuration, Routing, Switching, Cisco ASA, Checkpoint firewall, GAIA, Splat, Palo Alto firewalls, Firewall management tools, Cisco security management, CSM, Checkpoint Smart center, Palo Alto Panorama, F5 load balancer, LTM, Networking, Cisco Router, Cisco Switches, Security Management, Event Management, RSAEnvision 4.1, Ticketing tools,  BMC Remedy, Service-now, Python, VB Scripting, Juniper, Windows, Linux, Ubuntu, Cisco Routing, Cisco Switching, InterVLAN Routing, Dynamic Protocols, RIPv2, RIPng, OSPF, EIGRP, Static Routing, ACL, VTP, VLAN, EhterChannel, HSRP, STP, IPv6, Lan Troubleshooting, Structured Network Cabling, Cisco Firewall, Fortinet Firewall, RHEL 6 networks, Cisco Routers, Cisco Switches, Cisco Catalyst, HP ProLiant Servers, Dell Server, Lenovo Servers, Fortinet Firewall, Modem, AD, RODC, FTP, Print Server, SCCM, WDS, DHCP, Group Policies, DHCP Server, DNS Server, RIS Server, User policies, computer policies, Server 2016 backup tools, Symantec Backup EXEC 12D, Virtualisation, VMWare ESXi, VMware Workstation, Oracle VirtualBox, GNS3 Network Simulator, CISCO, DHCP, DNS, FTP, LAN, SQL, SQL Server, Postgresql, Oracle 11g, R2, Redhat Linux, Oracle Linux, Windows Server, GUI, Silent DBCA, Architecture, File management, Space Management, User Management, Creating Roles, assigning Privileges, troubleshooting, Control files, Redolog, Archive, Undo Management, Configuring Listener.ora, Configuring Tnsnames.ora, Netmgr, netca,  AWR reports, ADDM, ASH, Database Backup, Cloning/Duplicate, hot backups, cold backups, RMAN, Flashback Technologies, Expdp, Impdp, Oracle11g R2 RAC, CRSCTL, SRVCTL, Data guard, LDAP authentication, GSSAPI Authentication,  EMC technology, Window Server, SQL Server, Sybase ASE Server, Oracle, MongoDB, Monitoring, ticketing Tools,  HP Service Manager, Solar winds DPA, JIRA, MongoDB OPS manager, Web Server IIS 7.0, SSMS, DBArtisan, Studio 3T, SnapShot Manager, Windows Server, MS LiteSpeed, Idera SQL Safe, SSMS, Upgrade Advisor, SQL Server Profiler, SCOM, Diagnostic Manager, Remedy, Jira, Infopacc, Tivoli TDP backup tool, SQL Pack, MS SQL Server, R2, Oracle 10g, Netezza, Microsoft azure , Database mirroring, Performance tuning, Log shipping, Installation , upgrade, migration and patching , Azure VM, Azure Storage, Azure network, Azure AD, Azure SQL database, Incident management, change management and Problem management, availability groups, clustering, DBA support, Oracle DBA, MySQL, MARIADB, PostgreSQL, SQL Oracle , MYSQL, MariaDB, postgreSQL Windows, Linux, Putty, DATABASE ADMINISTRATION, MySQL DBA , Centos , Backup , Restore , Replication , Query Optimazation, scripts, Server shifting , tuning parameter , database purging, Mysql master slave Replication, Release management, user acceptance, Linux, Windows, LINUX, Windows Server, R2, Windows 98, Windows, SQL* Loader, SQL*PLUS, OEM, Datapump, expdp, impdp, PLSQL Developer, Jenkins, Oracle 10g, Oracle 11g, Oracle 12c, Scripting, UNIX Shell Scripting, SQL, RAC, GOLDEN GATE, ASM, DATAGUARD, AWS cloud services, EC2, S3, RDS, ELB, EBS, VPC, Route53, Auto, Cloud watch, Cloud Front, IAM, AWR reports, ASH reports,ADDM reports, Oracle RDBMS, Data Pump, RMAN, Data guard, ASM, RAC, Golden Gate, OCC, PUTTY, SQLPLUS, SQL Developer, Netbackup, SCOM, SCCM, VMWare, Vsphere, RHEL 6.0, RHEL 6.5, UNIX, Microsoft Windows, RDBMS, MS SQL, WINDOWS, WINDOWS SERVER,  MS Office,  SSMS, Performance Monitor, Sql profiler, SQL lite speed, DR tests, Oracle Databases, Weblogic, Grid Infrastructure, RMAN,  ASM, OIM, OAM, SOA, Shell Scripts, DataGuard, OHS, Apache, Architecture Designs, Proof of Concepts, DevOps, MIDDLEWARE, FW Openings, LoadBalancer configuration,  SMTP, ftp, Reverse Proxy, OCM, RCUSQL, Oracle, R , Python, linear regression, machine learning, statistical modelling , capacity planning, installation, configuration, database design, migration, security, troubleshooting, backup, data recovery, SPARK Scala, SPARK SQL, test scenarios, test cases, multi cluster on AWS, HDFS, MapReduce, Pig, Hive, HBase, Zookeeper, distributed processing algorithms, Sqoop,  Oracle, Teradata, RDBMS , MySQL , Java, Linux, NoSQL, Storm, Tomcat, Putty, SVN, GitHub, IBM WebSphere v8.5,  Flume, Oozie, visualization,  Cloudera, Shell Scripting,  PL/SQL, Python, Hadoop, Map Reduce, HDFS, Hive, Sqoop, java, HADOOP DISTRIBUTED FILE SYSTEM, Scala,  Spark, Hive, Hbase,  MySQL, Oracle, Shell Scripting, Eclipse,  Linux, Windows, Git, Github, Linux, Ubuntu, Windows 2007/08, Tableau, SVN, Beyond Compare, Hadoop,Spark,Sqoop,Hive,Flume,Pig, SparkAPI, Cloudera Hadoop YARN, ORC,  Parquet, SQL, Hadoop-HDFS, MapReduce, Hive, Pig, Sqoop, HBase Oozie, Spark, Pyspark, HUE, cassandra, Python, Core Java,  Scala, Oracle 10g, MySQL, Sqlserver, HBase, Eclipse, Toad, FTP, Tectia, Putty, Autosys, Anaconda, Jupyter notebook, Devops, RTC, RLM,  JSP,  Windows, Unix, Machine Learning,  HDFS, Yarn, Hive, Sqoop, HBase, Tez, Tableau, Sqlserver, Teradata, HDFS, Yarn, Hive, Oozie, Spark, Unix, Autosys, Python, RTC, RLM, ETL, Apache Hadoop, Python, shell scripting, SQL, Hive, Pig, Sqoop, Flume, Oozie, Impala, hdfs,  Dataiku, Unravel, Cloudera, Putty, HUE, Cloudera Manager, Eclipse, Resource Manager, hadoop, hive, sqoop, flume, pig, mapreduce, python, impala, spark, scala, sql, unix,  C, C++, Java, .Net., J2EE, HTML5, CSS, MapReduce, Javascript, Python,  Oracle ,PL-SQL, MY-SQL, IBM DB2 Tools, IBM Rational Rose, R, Weka,  Windows XP, Vista, UNIX, Windows 7, Red Hat, HDFS, MapReduce, Hive, Spark, Scala, Sqoop, Kerberos,  K-means clustering, Random forest, bayes, Azure and AWS, EMR, Hadoop, HDFS, HBase, Map Reduce, Sqoop, Hive, Pig, Spark-Core, Flume, Scala, Core-Java, SQL, PLSQL, Sell Scripting ETL, Informatica Power Center8.x/9.6, Talend 5.6, Eclipse, Intellij Idea, Windows Family, Linux, UNIX, Cloudera,  MySQL, Oracle, Unit Case Testing, UAT, Informatica Power Center, Mapping designing, EXTRACT, TRANSFORM, AND LOAD,  Integration of SQL, Integration of Server tables, Integration of Flat Files, data warehouse, SQL, PLSQL, Microsoft SQL server, Unix, shell scripting, error debugging, Job scheduling, Autosys, Incident management, Change Requests, Service Now, JIRA, Agile Central, Intellimatch, Reconciliation tool, Oracle 11g, Investment Banking, Advertising, Insurance, SQL, PLSQL, Informatica 9.1, Windows, Unix, Data Warehousing, Business Intelligence, ETL, EXTRACT, TRANSFORM, LOAD, Oracle 11g, Facets 5.0, Tidal, informatica,  PL-SQL, UNIX, JIRA, Putty, Talend Big Data, Informatica Power center, Microsoft SQL Server, SQL Platform 6.2.1,  Management Studio Workbench, AWS Services, Talend Administration Console, Microsoft Visual, Redshift Studio, TAC Studio, Athena, Data Warehouse,  Star, SQL, S3 Schema, Facts, Dimension, Data Modeling, Data Integration,  Microsoft Access, SQL, Unix, Data warehouse, Ab intio, Datastage, ETL, ASP .NET, HTML, CSS, Jquery, C, C++, C#.NET, MVC 5, SQL SERVER 2005/2008/2016, Kindo UI, Telerik functions, Crystal Report,  Visual Stadio, ASP.NET, MVC, Unit Testing, Entity Framework 6.0, C#, .NET, JS, JavaScript, JQuery, Angular1.5, Typescript, Visual Studio , Visual Studio Code , .NET Framework 2.0, .NET Framework  3.5, .NET Framework  4.0, .NET Framework  4.5, SQL Server 2005, 2008, 2014, 2015, Tortoise SVN, Git, C, C#, OOP, ASP.Net MVC, ADO.Net, Entity Framework, LINQ , HTML, CSS,  JavaScript, Jquery, Ajax, JSON,  Internet Explorer 8.0, Mozilla Firefox10,  Bootstrap, Kendo UI,  SQL Server 2012, Visual Studio 2013, MS Window 2007, C#, .NET, ASP.NET MVC, Web API, Angular, JQuery, HTML5, CSS3, Bootstrap, SQL Server 2014, Visual Studio 2015, Visual Studio Code, MS-Office , Access, Word, Excel, Asp.Net,C#, HTML, CSS, SQL, Javascript, sql server , C#, ASP .NET MVC, HTML, CSS, JavaScript, AngularJs,  Entity Framework,  SQL Server 14, Visual Studio 13,Dot Net, Blockchain, Smart Contracts, DApps, MEAN Stack , Bit Bucket, APIs, Ethereum, Smart Contracts, Golang, Nodejs, Angular, React,  MongoDB, PostGresql, MySql, AWS, Docker, Microservice,s Blockchain, Protocol, Consensus, DAPPs, Solidity, MEAN stack, Express, CakePHP, PHP Framework, JQuery,  Ecommerce Framework, OpenCart, C, C++, Python, Apex, Visualforce, Mysql, Django, Salesforce, Force, Salesforce CRM, Blockchain, HTML5, CSS3, AP, CUSTOMER RELATIONSHIP MANAGEMENT, smart contract, Waves, Ethereum, C, C++, java, Windows XP, 7, Ubuntu,  Oracle, My SQL, PostgreSQL, HTML, JavaScript & PHP, CSS, JQuery, Angular js, Struts, Hibernate, spring, MVC, Tomcat, Glassfish, REST, SOAP , Bitcoin, Ethereum, smart contract, solidity, API,  java spring, Audit Logger, DOC Safe,  Ripple, Hyperledger Fabric , Node js, React js, Express js, Bitcoin, Ethereum, Solidity, Hyperledger, Go, R3 Corda, Tendermint, Nodejs, C , Java, Machine Learning, Brain Computer Interface, Computer Networking, Server Admin, Computer Vision, Data Analytics, Cloud Computing, Reactjs, angular js, logical and analytical skills, Positive attitude, solving problems, accepting challenges, team player, leader, organizer, MS-Office, PowerPoint, word, Outlook, Excel, C, CPP, Java, Networking, Linux, ANDROID, DATABASE, Selenium, Automation Testing, Selenium Webdriver, Manual Testing, Regression Testing, MS office, Word, Excel, Power point, windows, Internet, Insulation resistance (IR) test, Hi-Pot test, Magnetic Current test, Magnetic Balance test, Transformer Vector Group test, Transformer Ratio test, Contact Resistance test, CRM test,  C, C++, Windows 7-8/NT/XP,  electronic system testing, assembly, defect traige, Hardware testing, system testing, test planning, Routine test, Type Test, Temperature Rise Test,  Transformers testing , test reports prepration, testing analyse, Calibration tools, validation tools,  Maintain Testing Ledger , Quality Inspection, MS-Power Point, MS - Office, C, Protius, PCB Design, Multisim, Micro wind, Matlab, Keil, Latex, Internet Fundamentals, Software Knowledge,  Hardware Knowledge, Windows , MYSQL, sql server, Core Java, HTML, CSS, Manual Testing, Database Testing,  Bug tracking, reporting, End user handling"
